ema_period,atr1,atr2,Equity Final [$],Return [%],# Trades,Win Rate [%]
21,1,3,10359079.372440044,-16.82500729,378,49.2063492063492
66,5,6,9982102.068816187,-19.85182882,126,49.2063492063492
69,5,6,10614734.149668567,-14.77230709,126,49.2063492063492
93,3,7,8295473.34120684,-33.39408746,126,49.2063492063492
58,3,3,6786121.2606282765,-45.51295862,374,49.19786096256685
57,2,4,9258235.393694524,-25.66389022,311,49.19614147909968
15,2,3,8721862.720824558,-29.97052709,248,49.193548387096776
40,5,5,9142639.103460565,-26.59203454,124,49.193548387096776
86,2,7,9781703.06526347,-21.46087003,124,49.193548387096776
88,6,6,8902607.68108931,-28.51929188,124,49.193548387096776
98,3,7,7503432.681866044,-39.75353058,124,49.193548387096776
27,3,4,9083509.29410145,-27.06679887,185,49.18918918918919
71,2,2,7566582.720939092,-39.24648706,553,49.186256781193485
39,4,3,7986214.597823169,-35.87718396,307,49.185667752442995
20,1,3,9967231.508519335,-19.97122734,368,49.184782608695656
50,1,3,7792011.704874699,-37.43647544,490,49.183673469387756
52,1,3,8680907.19344793,-30.29936671,486,49.17695473251029
46,1,3,8269606.129571367,-33.60178015,480,49.166666666666664
71,1,3,7748850.030163448,-37.78302862,480,49.166666666666664
85,6,6,8760741.240833135,-29.65836416,120,49.166666666666664
100,1,3,8772808.89240121,-29.56147072,478,49.163179916317986
26,3,4,8980486.907799734,-27.89398495,179,49.162011173184354
88,6,3,11302390.978436533,-9.25098134,238,49.159663865546214
36,4,3,8802966.816438477,-29.31932709,297,49.158249158249156
82,2,5,9519424.865071023,-23.56675093,236,49.152542372881356
77,2,2,9173272.022612693,-26.34607708,529,49.14933837429111
85,1,3,9167236.73478481,-26.39453554,470,49.148936170212764
85,2,2,8159860.165755863,-34.4829511,527,49.146110056926
87,2,2,7805288.165764118,-37.32987624,525,49.142857142857146
54,4,6,8210262.941109695,-34.07825775,116,49.137931034482754
76,2,7,9664366.999420097,-22.40298333,116,49.137931034482754
82,1,2,9073072.516243726,-27.15059772,633,49.13112164296998
17,4,3,6763222.735990177,-45.69681517,230,49.130434782608695
40,5,3,10664054.733644139,-14.37630287,287,49.12891986062718
97,5,3,9485448.662012624,-23.83955224,287,49.12891986062718
17,4,2,5205984.140356372,-58.20017616,401,49.12718204488778
28,6,3,7076935.344318488,-43.17795776,228,49.122807017543856
61,6,6,10871384.647923216,-12.71161207,114,49.122807017543856
88,5,7,8912430.913776489,-28.4404193,114,49.122807017543856
89,6,3,10326301.69245685,-17.08818543,228,49.122807017543856
13,2,2,7377058.863403297,-40.76820969,568,49.11971830985916
60,3,4,6928625.544450555,-44.36876498,283,49.11660777385159
75,2,5,8819064.375038896,-29.19007677,226,49.11504424778761
73,2,7,9015909.29679059,-27.60957194,112,49.107142857142854
90,1,2,8808380.4826549,-29.27585974,615,49.105691056910565
87,3,6,7997546.0851577725,-35.78620132,167,49.101796407185624
46,5,3,8463438.254283804,-32.04546564,277,49.09747292418773
72,2,7,9655654.971072474,-22.47293384,110,49.09090909090909
50,2,3,7628587.440178188,-38.74863953,436,49.08256880733945
17,2,2,6804687.118186763,-45.36388987,599,49.08180300500835
53,1,3,8275990.2311207885,-33.550521,489,49.079754601226995
62,5,5,11499954.151051866,-7.664709544,163,49.079754601226995
48,1,3,7937613.70339796,-36.26740966,487,49.07597535934292
65,2,3,7368554.644281188,-40.83649166,432,49.074074074074076
73,3,7,9554592.137482109,-23.2843863,108,49.074074074074076
74,3,7,9485682.81114336,-23.83767222,108,49.074074074074076
67,2,3,7711078.344779333,-38.08630458,430,49.06976744186046
59,2,2,8646343.796660317,-30.57688271,591,49.06937394247039
68,2,3,7828404.565089432,-37.14427033,426,49.06103286384976
54,5,6,8192770.135084931,-34.21871078,106,49.056603773584904
62,2,2,7976397.847557778,-35.95600449,583,49.056603773584904
65,1,6,8113452.364202362,-34.85556805,159,49.056603773584904
95,1,3,9538641.921632757,-23.41245358,477,49.056603773584904
59,2,4,8190893.37628475,-34.23377963,314,49.044585987261144
80,2,2,8805527.542540517,-29.29876654,522,49.042145593869726
91,2,2,8738737.734980483,-29.83503444,520,49.03846153846153
86,2,2,8035683.245941329,-35.4799909,518,49.034749034749034
92,2,2,8509517.698265139,-31.67548514,518,49.034749034749034
37,4,3,8119312.184060824,-34.80851845,310,49.03225806451613
45,6,3,9425703.84135994,-24.31925462,257,49.0272373540856
50,5,6,7413369.168618528,-40.47666743,102,49.01960784313725
59,1,6,8392975.922371699,-32.61122093,151,49.00662251655629
60,1,6,8582886.412789525,-31.08639396,151,49.00662251655629
60,6,5,12699305.565966029,1.965108088652098,151,49.00662251655629
27,3,2,6964425.131304635,-44.08132338,502,49.00398406374502
23,4,3,6922094.256438238,-44.42120592,249,48.99598393574297
24,4,2,5654490.070614056,-54.59903786,398,48.99497487437186
19,2,3,8144013.467027975,-34.61018722,296,48.986486486486484
25,6,3,6233414.630909778,-49.9507439,196,48.97959183673469
85,5,6,9757299.78487911,-21.65680855,147,48.97959183673469
98,5,6,9635790.0940116,-22.63243267,147,48.97959183673469
56,1,6,8053356.694860091,-35.33808746,145,48.96551724137931
83,5,6,10558556.903762378,-15.22336475,145,48.96551724137931
84,5,6,10561937.733168168,-15.19621943,145,48.96551724137931
84,1,2,8538484.201676916,-31.44290764,627,48.963317384370015
69,2,3,7783020.09315627,-37.50867077,433,48.96073903002309
18,2,3,7926581.498695504,-36.3559893,288,48.95833333333333
70,5,7,8574269.899298841,-31.15557756,96,48.95833333333333
94,1,3,9661230.478392247,-22.42816705,480,48.95833333333333
98,5,3,9865296.541410763,-20.78968232,288,48.95833333333333
70,1,3,7748488.91116331,-37.78592812,478,48.95397489539749
35,2,4,8704558.44206248,-30.1094664,237,48.9451476793249
98,6,3,9871009.390491242,-20.74381278,237,48.9451476793249
58,3,4,7497508.587572884,-39.80109624,284,48.943661971830984
32,1,2,8089968.636136582,-35.04412331,756,48.94179894179894
46,5,6,8064175.346564111,-35.25122247,94,48.93617021276596
51,2,4,8083869.926246269,-35.09309099,282,48.93617021276596
70,6,7,7841189.197319002,-37.04162012,94,48.93617021276596
81,5,6,10431932.567015585,-16.24005531,141,48.93617021276596
99,2,2,8500135.297628049,-31.75081819,515,48.932038834951456
93,2,2,8400442.45031965,-32.55127078,513,48.927875243664715
28,3,3,7125854.500119213,-42.78517667,325,48.92307692307693
18,2,2,6485190.203523352,-47.92919057,603,48.92205638474295
94,1,7,9151111.426525492,-26.52400866,139,48.92086330935252
77,2,5,9007231.895776443,-27.67924442,231,48.917748917748916
69,2,2,7853112.485606481,-36.9458858,554,48.91696750902527
53,6,2,9316922.821272071,-25.19267785,323,48.91640866873065
99,5,3,9494783.185557099,-23.7646036,276,48.91304347826087
85,2,3,8475412.638633555,-31.94932106,411,48.9051094890511
79,2,5,8950292.78581669,-28.13641922,227,48.89867841409692
63,2,4,8440191.012429018,-32.23212211,317,48.89589905362776
67,3,2,8034587.119764247,-35.4887919,452,48.89380530973451
74,2,2,8181583.487792768,-34.30853047,542,48.8929889298893
48,6,6,7477140.011949248,-39.96463936,90,48.888888888888886
55,1,3,9132640.933947925,-26.67231172,495,48.888888888888886
66,3,7,8880187.70031729,-28.69930612,90,48.888888888888886
22,5,2,6305607.378119969,-49.37109478,358,48.882681564245814
61,1,5,7879694.933430992,-36.73245034,223,48.87892376681614
20,4,2,5445550.706084112,-56.27665123,399,48.87218045112782
51,1,3,8073897.525105041,-35.17316128,487,48.870636550308014
78,2,2,8847972.837695526,-28.95796529,530,48.867924528301884
89,1,4,8429589.006834663,-32.3172476,352,48.86363636363637
24,3,3,7040534.578632437,-43.47022634,305,48.85245901639344
98,1,3,8918177.863425367,-28.39427596,479,48.8517745302714
64,1,3,7710384.073150636,-38.09187901,477,48.84696016771489
69,1,3,7462033.043735269,-40.08593604,477,48.84696016771489
45,6,6,7918712.095689488,-36.41917422,86,48.837209302325576
64,2,3,7103752.309822855,-42.96263931,430,48.837209302325576
70,5,6,10180014.960113158,-18.26274906,129,48.837209302325576
72,6,6,9854767.907614337,-20.8742187,129,48.837209302325576
97,2,2,8825920.353515165,-29.13502883,516,48.837209302325576
53,2,3,7603515.262321668,-38.94994876,426,48.82629107981221
87,2,7,9373894.277440928,-24.73524334,127,48.818897637795274
100,3,7,7264667.82590823,-41.67061842,127,48.818897637795274
66,6,7,8871094.906313594,-28.77231386,84,48.80952380952381
68,3,2,7979687.037628313,-35.92959496,461,48.80694143167028
86,3,6,8081488.403903512,-35.11221268,166,48.795180722891565
69,3,5,7575312.544872567,-39.17639367,207,48.792270531400966
45,4,3,8322891.952267904,-33.17393828,330,48.78787878787879
56,1,3,8535967.839048011,-31.46311199,494,48.78542510121457
21,3,3,7932032.847217515,-36.3122194,287,48.78048780487805
29,4,2,4700974.381160451,-62.25499431,410,48.78048780487805
31,4,3,6153584.975802082,-50.59171118,287,48.78048780487805
39,5,5,8603086.68298703,-30.9242022,123,48.78048780487805
68,3,5,7517620.734393581,-39.63961204,205,48.78048780487805
69,3,2,7440648.629576912,-40.25763552,451,48.78048780487805
94,3,7,7861586.322785501,-36.87784777,123,48.78048780487805
95,3,7,7864833.286896375,-36.85177729,123,48.78048780487805
97,3,7,7703164.938665206,-38.1498428,123,48.78048780487805
29,3,3,6762197.550544772,-45.70504658,326,48.77300613496933
34,6,3,9356076.686147789,-24.87830412,244,48.77049180327869
99,1,6,7351602.9525185395,-40.97259998,203,48.76847290640394
20,3,3,7934228.21328497,-36.2945924,283,48.76325088339223
96,5,3,10112420.636090541,-18.80547658,283,48.76325088339223
30,3,4,8229570.262641492,-33.92323565,201,48.756218905472636
96,1,3,9463677.405072019,-24.01435775,482,48.7551867219917
48,2,4,7421779.357881322,-40.40914044,279,48.74551971326165
92,5,3,9657678.126804493,-22.45668954,279,48.74551971326165
93,1,6,7455524.350101557,-40.13819557,199,48.743718592964825
52,6,2,10064527.94578054,-19.19001598,318,48.742138364779876
61,2,3,7555363.856864593,-39.33656543,437,48.74141876430206
60,5,6,10548491.064853735,-15.30418526,119,48.739495798319325
61,5,6,10742772.523527844,-13.74426296,119,48.739495798319325
64,6,6,10071019.68722683,-19.13789257,119,48.739495798319325
99,6,3,9470237.530782705,-23.96168527,238,48.739495798319325
57,5,5,10895415.876770029,-12.51866082,158,48.734177215189874
64,1,6,8119564.065613123,-34.80649605,158,48.734177215189874
39,6,3,8081609.240985246,-35.11124246,236,48.728813559322035
51,2,3,7573064.0258352235,-39.19444745,431,48.72389791183295
34,3,5,9900006.390349137,-20.51099043,117,48.717948717948715
54,2,3,7677983.626671698,-38.35202828,429,48.717948717948715
77,2,7,9293779.202611817,-25.37850231,117,48.717948717948715
24,3,2,6688535.232341178,-46.29649516,505,48.71287128712871
61,2,4,8404042.748550905,-32.52236331,310,48.70967741935484
63,1,6,8087764.14385252,-35.06182359,154,48.701298701298704
96,6,6,7419838.833931873,-40.42472128,115,48.69565217391305
98,6,6,7465487.5755217215,-40.05819896,115,48.69565217391305
75,2,2,8583322.233063275,-31.08289467,536,48.69402985074627
31,5,3,6235934.037617676,-49.93051511,267,48.68913857677903
53,3,4,7710209.66552368,-38.09327936,267,48.68913857677903
59,5,5,10938976.18380315,-12.16890694,152,48.68421052631579
54,1,3,8399394.801639922,-32.55968254,493,48.6815415821501
38,6,5,10739510.627476903,-13.77045333,113,48.67256637168141
39,6,5,10357086.906699194,-16.84100517,113,48.67256637168141
48,2,6,7873228.043784765,-36.78437421,113,48.67256637168141
73,2,5,8591985.324790057,-31.01333708,226,48.67256637168141
68,2,2,7895813.230410707,-36.6030335,563,48.66785079928952
58,6,5,11543967.52294762,-7.311317919,150,48.66666666666667
63,1,3,8150771.445274015,-34.55592614,483,48.65424430641822
22,5,3,6706100.582261475,-46.15545967,222,48.64864864864865
54,3,3,6428426.932680698,-48.38495352,370,48.64864864864865
61,1,6,8593038.276452193,-31.00488274,148,48.64864864864865
67,2,5,8241495.555495056,-33.82748523,222,48.64864864864865
22,4,2,5495945.864200898,-55.87201905,405,48.641975308641975
90,5,2,10864684.698949853,-12.76540722,329,48.632218844984806
53,6,5,10411095.841487914,-16.40735729,146,48.63013698630137
55,6,5,11050240.968973571,-11.2755411,146,48.63013698630137
60,2,2,8244033.914108248,-33.80710427,584,48.63013698630137
66,2,5,8153943.0295422245,-34.5304609,218,48.62385321100918
24,4,3,6383765.387375217,-48.74354945,253,48.616600790513836
29,4,3,6110604.411312079,-50.9368102,288,48.61111111111111
35,6,3,7503779.358636165,-39.75074705,251,48.60557768924303
82,6,3,9416329.556857642,-24.39452251,251,48.60557768924303
53,5,6,7052212.638728422,-43.376461,107,48.598130841121495
56,5,6,7616885.926322585,-38.84259318,107,48.598130841121495
27,5,3,5243205.462327855,-57.90131918,247,48.582995951417004
41,6,3,9742731.015851475,-21.77378393,245,48.57142857142857
80,5,6,10427947.193107216,-16.27205463,140,48.57142857142857
46,3,6,8437136.283210091,-32.25664911,103,48.54368932038835
37,5,3,7456902.10877016,-40.12713328,274,48.54014598540146
36,2,5,8699699.077114722,-30.14848315,136,48.529411764705884
97,1,6,7527030.95235941,-39.56405564,204,48.529411764705884
55,3,3,6738885.546790266,-45.89222303,373,48.525469168900806
63,3,3,6855103.585005816,-44.95908659,373,48.525469168900806
68,1,3,7684128.505101007,-38.3026899,474,48.52320675105485
83,5,3,9515113.5095082,-23.60136762,270,48.51851851851852
60,3,3,6535632.24974992,-47.52418191,371,48.517520215633425
51,6,6,8101134.123103177,-34.95447352,101,48.51485148514851
90,6,3,11522934.307407051,-7.480197555,235,48.51063829787234
56,3,3,6730834.077043909,-45.9568698,369,48.509485094850945
35,5,3,7003679.8075819295,-43.76614021,268,48.507462686567166
45,2,4,7945640.736985182,-36.2029591,268,48.507462686567166
92,2,7,9050978.051098233,-27.32799833,134,48.507462686567166
59,2,3,8013821.071603413,-35.6555264,435,48.50574712643678
63,2,3,7349857.383481661,-40.98661548,435,48.50574712643678
85,3,6,7814498.058981045,-37.25592828,167,48.50299401197605
30,3,3,6751225.317629861,-45.7931447,332,48.493975903614455
58,2,3,7458808.961888235,-40.1118228,431,48.49187935034803
59,1,3,8062060.898646109,-35.26819977,497,48.49094567404427
67,1,6,8038868.774902291,-35.45441369,165,48.484848484848484
82,6,7,7904379.175010771,-36.53425593,99,48.484848484848484
83,6,7,8332776.259560613,-33.09457532,99,48.484848484848484
91,2,7,9124063.581585245,-26.74118089,132,48.484848484848484
53,2,4,8522794.197046444,-31.56888564,295,48.47457627118644
52,3,4,7299621.298154548,-41.38997044,262,48.473282442748086
68,6,5,12128094.156367896,-2.621255537,163,48.466257668711656
75,5,6,9821057.175240634,-21.1448885,130,48.46153846153846
74,2,5,9150705.07919232,-26.5272713,227,48.458149779735685
30,4,3,6196003.393319319,-50.25112575,291,48.45360824742268
49,5,6,7500754.571326341,-39.77503363,97,48.45360824742268
87,6,7,8136942.881607565,-34.66695827,97,48.45360824742268
96,2,2,8493868.273339827,-31.80113731,516,48.44961240310077
64,2,2,7670098.597725607,-38.41533866,580,48.44827586206897
67,1,3,7722036.777318485,-37.99831726,483,48.4472049689441
73,2,2,7470221.330017913,-40.02019076,547,48.446069469835464
63,3,4,6870710.42910772,-44.83377631,289,48.44290657439446
99,1,3,8635127.391369998,-30.66694133,481,48.44074844074844
58,5,5,11201301.252943527,-10.06264972,159,48.42767295597484
16,4,2,5264590.320992173,-57.72961613,380,48.421052631578945
49,2,4,7743325.257901942,-37.82738806,285,48.421052631578945
67,3,7,8628991.841444623,-30.71620482,95,48.421052631578945
34,2,5,9923045.28743332,-20.3260068,126,48.41269841269841
71,6,6,9525295.63287164,-23.51961344,126,48.41269841269841
99,3,7,7278369.962790233,-41.5606014,126,48.41269841269841
23,1,4,9701854.76377529,-22.10198703,188,48.40425531914894
93,5,3,10062814.517866138,-19.20377341,281,48.39857651245551
47,6,6,7510314.670004579,-39.6982738,93,48.38709677419355
60,2,3,7586896.562739836,-39.08338341,434,48.38709677419355
26,4,2,4703204.1976142395,-62.23709069,401,48.37905236907731
14,5,2,5453333.474861309,-56.21416192,308,48.37662337662338
62,2,3,7548580.71202243,-39.39102857,430,48.372093023255815
27,4,2,5013181.49309056,-59.7482248,399,48.370927318295735
26,3,3,6813762.662142334,-45.29102062,306,48.36601307189542
49,1,3,7814272.424554225,-37.25773994,488,48.36065573770492
51,3,3,6556627.617551858,-47.35560616,366,48.36065573770492
67,6,6,9392419.78102142,-24.58649859,122,48.36065573770492
96,3,7,7538308.1033337945,-39.47350927,122,48.36065573770492
100,2,2,8709408.206117226,-30.07052673,515,48.349514563106794
19,4,2,4956840.661012241,-60.20059592,393,48.346055979643765
62,1,6,8143510.931847759,-34.61422217,151,48.34437086092716
50,3,3,6386505.974872491,-48.72154476,360,48.333333333333336
51,2,6,7802146.926275403,-37.35509784,120,48.333333333333336
66,6,6,8776037.708762996,-29.53554595,120,48.333333333333336
91,6,6,8044462.363946298,-35.40950171,120,48.333333333333336
92,6,6,8043875.081657674,-35.41421711,120,48.333333333333336
82,5,3,9838646.253389284,-21.00366249,269,48.3271375464684
58,1,6,8147327.508568666,-34.58357815,149,48.322147651006716
19,1,3,9402076.304056106,-24.50896456,354,48.30508474576271
63,5,6,9547966.84921329,-23.33758198,118,48.30508474576271
55,2,3,7679014.415713586,-38.34375188,439,48.29157175398633
55,4,6,7877207.5134344045,-36.7524223,116,48.275862068965516
63,6,6,9692382.21752479,-22.17804388,116,48.275862068965516
87,5,2,9758797.311187107,-21.64478463,319,48.275862068965516
87,5,6,9034092.803491397,-27.46357315,145,48.275862068965516
57,3,3,6658545.688742232,-46.53728684,375,48.266666666666666
97,5,2,8269083.712977817,-33.60597474,317,48.26498422712934
95,1,6,7311938.851132737,-41.29107049,201,48.258706467661696
65,2,2,8093239.14284936,-35.0178638,572,48.25174825174825
99,1,7,8358055.806880631,-32.89160109,143,48.25174825174825
75,2,7,9471350.718002407,-23.95274728,114,48.24561403508772
89,5,7,8421556.492896507,-32.38174217,114,48.24561403508772
62,2,4,8255174.783203137,-33.71765214,313,48.242811501597444
89,1,6,7714393.357848583,-38.05968771,199,48.24120603015075
98,1,6,7531085.674932269,-39.53149951,199,48.24120603015075
100,1,6,7118518.445821799,-42.84407923,199,48.24120603015075
90,6,2,11772253.245176755,-5.478369006,255,48.23529411764706
52,3,3,6100400.571158436,-51.01873875,367,48.228882833787466
55,1,6,7870559.388095126,-36.80580134,141,48.226950354609926
95,1,7,9045023.61041182,-27.37580765,141,48.226950354609926
97,1,7,8730389.565834865,-29.90206345,141,48.226950354609926
66,1,3,7740350.834861198,-37.85127026,479,48.22546972860125
18,5,2,5302551.889578677,-57.42481557,336,48.214285714285715
49,2,6,7937779.112331083,-36.26608156,112,48.214285714285715
58,5,6,9059536.877468204,-27.25927791,112,48.214285714285715
67,6,5,13413855.772475874,7.702365820035988,168,48.214285714285715
64,3,5,7150562.505190117,-42.58679146,195,48.205128205128204
91,5,3,9295885.598750308,-25.36158966,278,48.201438848920866
26,3,2,6151619.120977115,-50.6074954,500,48.199999999999996
63,2,2,7436230.973863321,-40.29310571,577,48.18024263431543
20,3,2,5817906.885719492,-53.28693358,494,48.178137651821864
44,2,5,8661380.901294803,-30.45614698,164,48.170731707317074
82,3,6,8053146.036054916,-35.33977888,164,48.170731707317074
98,2,2,8665188.933411062,-30.42557157,519,48.16955684007707
67,2,2,8155823.143980896,-34.5153651,573,48.167539267015705
95,5,2,8890706.860389633,-28.6148458,326,48.15950920245399
22,3,2,5994981.268496932,-51.86517012,515,48.15533980582524
14,2,2,5919603.094420042,-52.47039563,567,48.148148148148145
49,6,3,8135162.096358586,-34.68125653,270,48.148148148148145
100,6,3,9586407.340738857,-23.02893606,243,48.148148148148145
28,4,2,4594056.444411204,-63.11345849,403,48.13895781637717
27,3,3,7080524.471021932,-43.14913999,322,48.13664596273292
61,2,2,8040620.302735917,-35.44035034,586,48.122866894197955
56,2,3,7461072.72265075,-40.09364664,426,48.12206572769953
76,5,6,9841604.989610488,-20.97990624,133,48.1203007518797
90,2,7,8742122.655812128,-29.80785627,133,48.1203007518797
46,2,6,8491854.857705738,-31.8173034,106,48.113207547169814
52,5,6,7227278.700133902,-41.97082273,106,48.113207547169814
80,1,6,7808881.251672758,-37.30102668,185,48.10810810810811
98,2,6,8102631.295077923,-34.94245244,185,48.10810810810811
44,2,4,8128067.422438427,-34.738221,264,48.10606060606061
38,6,3,8069039.582161525,-35.21216661,237,48.10126582278481
96,6,2,9933117.3230348,-20.24513654,237,48.10126582278481
32,3,4,7244747.368741332,-41.83056351,210,48.095238095238095
35,2,5,8834655.460290942,-29.06489302,131,48.091603053435115
71,5,6,10219187.283818867,-17.94822712,131,48.091603053435115
58,1,3,7753914.589861489,-37.74236432,495,48.08080808080808
72,2,2,7353097.280583925,-40.96060173,547,48.08043875685558
51,3,4,7017595.392058375,-43.65440937,260,48.07692307692308
25,3,2,5738342.013332481,-53.92577487,493,48.073022312373226
17,1,3,9657810.367069492,-22.45562776,337,48.07121661721068
30,4,2,5125920.753216688,-58.84302012,414,48.06763285024155
13,5,2,6509597.16113663,-47.73322252,310,48.064516129032256
73,6,6,9813933.97120468,-21.20208204,129,48.06201550387597
23,3,2,6633492.395295839,-46.73844443,510,48.03921568627451
69,3,7,8536816.460122637,-31.45629825,102,48.03921568627451
31,3,3,5893589.356123061,-52.67926481,331,48.036253776435046
38,5,3,7195253.6889085835,-42.22795756,279,48.028673835125446
99,5,2,10091459.350420339,-18.97377868,329,48.02431610942249
96,1,6,7207865.038702569,-42.12669867,202,48.01980198019802
69,2,5,8115136.584819151,-34.84204512,227,48.01762114537445
18,3,2,6647115.536293512,-46.62906167,504,48.01587301587302
89,5,3,10092603.434325166,-18.96459261,277,48.014440433213
25,3,3,6242567.0224895,-49.87725763,302,48.01324503311258
57,1,3,8338523.3213207275,-33.04843109,498,47.99196787148594
92,1,6,7346321.660684903,-41.01500446,198,47.97979797979798
82,5,2,11194323.217976186,-10.11867767,321,47.97507788161994
34,4,3,6906522.2567262,-44.54623642,296,47.97297297297297
66,2,2,8107470.818160673,-34.903595,567,47.97178130511463
96,5,2,8028848.898907181,-35.53486515,319,47.96238244514107
88,6,7,8071916.715044168,-35.18906557,98,47.95918367346938
34,5,3,6850243.664226453,-44.99810781,267,47.940074906367045
87,6,6,8594503.85981888,-30.99311529,121,47.93388429752066
94,6,6,8179244.623978974,-34.32730964,121,47.93388429752066
45,2,5,8059310.337199064,-35.29028454,169,47.928994082840234
32,4,3,6721509.714614102,-46.03173685,288,47.91666666666667
48,5,6,7396042.763282419,-40.61578439,96,47.91666666666667
54,6,5,10058077.68183844,-19.24180636,144,47.91666666666667
100,1,7,8351007.089585088,-32.94819657,144,47.91666666666667
25,5,2,5268103.08804003,-57.70141147,359,47.910863509749305
65,1,3,7363486.103087583,-40.87718793,478,47.90794979079498
68,1,6,8055629.976579987,-35.31983485,167,47.90419161676647
16,2,2,5458909.227902298,-56.16939315,572,47.9020979020979
62,6,6,10308608.112280112,-17.23025051,119,47.89915966386555
28,3,4,8321590.076194099,-33.18439129,190,47.89473684210526
13,4,2,5170667.035355315,-58.48374382,355,47.88732394366197
18,1,4,10338814.049089309,-16.98772137,142,47.88732394366197
96,1,7,8740103.084280636,-29.82407179,142,47.88732394366197
98,1,7,8563479.450109482,-31.2422161,142,47.88732394366197
50,2,6,7665519.61597455,-38.45210416,117,47.863247863247864
95,6,6,7334016.043417694,-41.11380857,117,47.863247863247864
28,4,3,5315761.6687296955,-57.31875178,280,47.85714285714286
99,2,6,7809716.39025607,-37.29432119,186,47.8494623655914
100,2,6,7502386.601672953,-39.76192975,186,47.8494623655914
11,4,2,6595988.27848668,-47.03957202,370,47.83783783783784
48,3,3,5952932.581033929,-52.20278692,370,47.83783783783784
23,4,2,5745174.258692566,-53.87091749,393,47.837150127226465
70,2,2,7541620.217126033,-39.44691569,554,47.833935018050546
47,2,4,7397320.9958385285,-40.60552122,276,47.82608695652174
66,1,6,8031797.155870617,-35.51119304,161,47.82608695652174
79,5,6,9714763.265168795,-21.99834225,138,47.82608695652174
12,4,2,6177926.250311169,-50.39627052,366,47.81420765027322
46,2,4,7559049.7657955475,-39.30697057,274,47.81021897810219
85,5,3,9974345.125819677,-19.91411077,274,47.81021897810219
88,5,3,9469679.163248979,-23.96616851,274,47.81021897810219
49,3,3,6395882.0949522415,-48.64626213,364,47.8021978021978
33,4,3,6658090.972215977,-46.54093784,295,47.79661016949153
84,5,3,9962030.089378685,-20.01299051,272,47.794117647058826
91,6,2,12162696.162477436,-2.343429535,249,47.791164658634536
74,2,7,9301226.66868338,-25.31870521,113,47.78761061946903
57,2,3,7190258.5476525435,-42.26806449,429,47.785547785547784
86,5,3,9973084.573362172,-19.92423198,270,47.77777777777778
70,2,5,8209810.30272839,-34.08189207,224,47.767857142857146
71,2,5,8218741.39727877,-34.01018264,224,47.767857142857146
92,6,2,10004936.797057802,-19.6684845,245,47.755102040816325
68,2,5,8007600.021871181,-35.70547637,222,47.74774774774775
98,5,2,9762511.666959073,-21.61496137,331,47.73413897280967
46,6,6,7689576.979953956,-38.25894307,88,47.72727272727273
47,2,5,7505084.041899086,-39.7402715,176,47.72727272727273
93,2,7,8839760.93255956,-29.02390022,132,47.72727272727273
62,3,5,6838166.1830565035,-45.09508017,197,47.71573604060914
88,1,6,7806663.323834132,-37.31883484,197,47.71573604060914
40,2,5,8707335.460386284,-30.08716919,153,47.712418300653596
49,3,4,6638565.496262222,-46.69771155,262,47.70992366412214
65,2,5,7766987.040983042,-37.63740316,218,47.706422018348626
17,2,3,7223732.1283787945,-41.99929882,283,47.70318021201413
24,1,4,9170600.197474638,-26.36752966,195,47.69230769230769
26,6,3,5748370.830586666,-53.84525161,195,47.69230769230769
84,6,6,7811544.032974641,-37.27964671,130,47.69230769230769
89,2,7,8723463.406386625,-29.95767489,130,47.69230769230769
20,5,2,5866718.082179438,-52.89501932,346,47.687861271676304
26,1,4,9027876.744409582,-27.51348306,216,47.68518518518518
94,5,2,8972220.890226766,-27.96035436,323,47.6780185758514
71,1,6,7718991.227871261,-38.02277055,172,47.674418604651166
33,3,4,7154307.5563216265,-42.55672174,214,47.66355140186916
21,3,2,6230037.97144962,-49.97785573,506,47.62845849802372
35,3,5,8789327.834509209,-29.42883703,126,47.61904761904761
44,6,6,8216876.311333561,-34.02515776,84,47.61904761904761
47,3,6,8039239.974380087,-35.45143326,105,47.61904761904761
86,1,6,7825200.093177052,-37.16999964,189,47.61904761904761
89,5,2,11501313.339265399,-7.653796366,336,47.61904761904761
94,2,6,7340453.344873737,-41.06212227,189,47.61904761904761
93,6,2,10016214.469190234,-19.57793395,250,47.599999999999994
82,1,6,7796723.31424842,-37.39864504,187,47.593582887700535
96,2,6,7593848.889934737,-39.02756187,187,47.593582887700535
68,6,6,8980359.113884129,-27.89501103,124,47.58064516129033
70,3,7,8754831.609181697,-29.7058137,103,47.57281553398058
24,5,3,5362851.949314148,-56.94065507,225,47.55555555555556
84,5,2,10328081.950038096,-17.07389141,326,47.54601226993865
43,2,5,8660058.083144141,-30.46676813,162,47.53086419753087
91,5,2,9270681.658518836,-25.56395683,324,47.53086419753087
52,6,6,7944111.359812217,-36.21523876,101,47.524752475247524
53,6,6,7541853.371176066,-39.44504365,101,47.524752475247524
88,5,2,9824727.946047926,-21.11541519,322,47.51552795031056
47,3,3,5883712.074181591,-52.75857137,362,47.51381215469613
50,3,4,7112515.36640182,-42.89227908,261,47.509578544061306
29,3,4,7540978.670800514,-39.45206679,198,47.474747474747474
68,3,7,8315747.530409211,-33.23130219,99,47.474747474747474
19,3,2,6063111.184605005,-51.31814223,493,47.46450304259635
76,1,6,7501332.385533825,-39.77039425,177,47.45762711864407
